04:21:26.856 INFO   com.company.Main - Запущен интерфейс
04:22:54.380 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:22:54.381 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:22:54.381 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:22:54.381 INFO   com.company.GUI - Игрок под номером 5 сделал действие
04:22:54.381 INFO   com.company.GUI - Игрок под номером 6 сделал действие
04:22:56.150 INFO   com.company.GUI - Пользователь сделал ставку
04:22:56.151 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:22:56.151 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:22:56.152 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:22:56.152 INFO   com.company.GUI - Игрок под номером 5 сделал действие
04:22:56.152 INFO   com.company.GUI - Игрок под номером 6 сделал действие
04:22:57.623 INFO   com.company.GUI - Пользователь сделал ставку
04:22:57.625 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:22:57.625 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:22:57.625 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:22:57.625 INFO   com.company.GUI - Игрок под номером 5 сделал действие
04:22:57.625 INFO   com.company.GUI - Игрок под номером 6 сделал действие
04:22:57.765 INFO   com.company.GUI - Найден победитель
04:23:24.120 INFO   com.company.GUI - Пользователь сделал ставку
04:23:24.121 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:24.121 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:24.121 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:25.958 INFO   com.company.GUI - Пользователь сделал ставку
04:23:25.959 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:25.959 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:25.960 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:26.827 INFO   com.company.GUI - Пользователь сделал ставку
04:23:26.828 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:26.828 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:26.828 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:28.448 INFO   com.company.GUI - Пользователь сделал ставку
04:23:28.449 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:28.449 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:28.449 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:28.574 INFO   com.company.GUI - Найден победитель
04:23:43.759 INFO   com.company.GUI - Пользователь сделал ставку
04:23:43.760 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:43.760 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:43.760 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:48.758 INFO   com.company.GUI - Пользователь сбросил карты
04:23:48.758 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:48.759 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:48.759 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:51.200 INFO   com.company.GUI - Пользователь сбросил карты
04:23:51.200 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:51.201 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:51.201 INFO   com.company.GUI - Игрок под номером 4 сделал действие
04:23:52.802 INFO   com.company.GUI - Пользователь сбросил карты
04:23:52.869 INFO   com.company.GUI - Найден победитель
04:23:57.059 INFO   com.company.GUI - Пользователь сделал ставку
04:23:57.060 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:57.060 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:23:59.073 INFO   com.company.GUI - Пользователь сделал ставку
04:23:59.074 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:23:59.074 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:24:00.801 INFO   com.company.GUI - Пользователь сбросил карты
04:24:00.802 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:24:00.802 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:24:02.168 INFO   com.company.GUI - Пользователь сделал ставку
04:24:02.169 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:24:02.170 INFO   com.company.GUI - Игрок под номером 3 сделал действие
04:24:02.240 INFO   com.company.GUI - Найден победитель
04:24:11.944 INFO   com.company.GUI - Пользователь сделал ставку
04:24:11.945 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:24:13.694 INFO   com.company.GUI - Пользователь сделал ставку
04:24:13.695 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:24:15.642 INFO   com.company.GUI - Пользователь сделал ставку
04:24:15.643 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:24:16.694 INFO   com.company.GUI - Пользователь сделал ставку
04:24:16.695 INFO   com.company.GUI - Игрок под номером 2 сделал действие
04:24:16.743 INFO   com.company.GUI - Найден победитель
04:24:21.161 INFO   com.company.GUI - Пользователь победил
04:24:24.432 INFO   com.company.GUI - Выход из игры
